DOM,4/28/2021,1893836,1106733,787103
DOM,4/29/2021,1935500,1143669,791831
DOM,4/30/2021,1970018,1174227,795791
DOM,5/1/2021,1982185,1185502,796683
DOM,5/2/2021,1989384,1192415,796969
DOM,5/3/2021,2052662,1251674,800988
DOM,5/4/2021,2123703,1319445,804258
DOM,5/5/2021,2197153,1389890,807263
DOM,5/6/2021,2264381,1456488,807893
DOM,5/7/2021,2325108,1515063,810045
DOM,5/8/2021,2345528,1535083,810445
DOM,5/9/2021,2354281,1543725,810556
DOM,5/10/2021,2483629,1671046,812583
DOM,5/11/2021,2640409,1825500,814909
DOM,5/12/2021,2801356,1984662,816694
DOM,5/13/2021,2941030,2122713,818317
DOM,5/14/2021,3071487,2251255,820232
DOM,5/15/2021,3105105,2284580,820525
DOM,5/16/2021,3119820,2299179,820641
DOM,5/18/2021,3370726,2545132,825594
DOM,5/19/2021,3488131,2658818,829313
DOM,5/20/2021,3593646,2748532,845114
DOM,5/21/2021,3694329,2822348,871981
DOM,5/22/2021,3725377,2845928,879449
DOM,5/23/2021,3739010,2855808,883202
DOM,5/24/2021,3845766,2932987,912779
DOM,5/25/2021,3948015,3003678,944337
DOM,5/26/2021,4041312,3064800,976512
DOM,5/27/2021,4121584,3115252,1006332
DOM,5/28/2021,4188983,3155232,1033751
DOM,5/29/2021,4210215,3169176,1041039
DOM,5/30/2021,4214163,3171332,1042831
DOM,5/31/2021,4311374,3223950,1087424
DOM,6/1/2021,4456516,3313861,1142655
DOM,6/2/2021,4625387,3424187,1201200
DOM,6/3/2021,4761529,3530338,1231191
DOM,6/4/2021,4989807,3687044,1302763
DOM,6/5/2021,5115370,3784461,1330909
DOM,6/6/2021,5197199,3848889,1348310
DOM,6/7/2021,5417069,3971831,1445238
DOM,6/8/2021,5656548,4091884,1564664
DOM,6/9/2021,5900600,4212646,1687954
DOM,6/10/2021,6050983,4223427,1827556
DOM,6/11/2021,6173811,4227940,1945871
DOM,6/12/2021,6219867,4241798,1978069
DOM,6/13/2021,6251341,4258343,1992998
DOM,6/14/2021,6370569,4272574,2097995
DOM,6/15/2021,6473104,4286397,2186707
DOM,6/16/2021,6553710,4301394,2252316
DOM,6/17/2021,6675351,4344495,2330856
DOM,6/18/2021,6835074,4422388,2412686
DOM,6/19/2021,6943666,4491478,2452188
DOM,6/20/2021,7012445,4541739,2470706
DOM,6/21/2021,7172478,4625991,2546487
DOM,6/22/2021,7301587,4691111,2610476
DOM,6/23/2021,7402235,4746498,2655737
DOM,6/24/2021,7482545,4790322,2692223
DOM,6/25/2021,7545508,4826862,2718646
DOM,6/26/2021,7569805,4842540,2727265
DOM,6/27/2021,7583057,4851699,2731358
DOM,6/28/2021,7653536,4883358,2770178
DOM,6/29/2021,7746038,4918071,2827967
DOM,6/30/2021,7842179,4949582,2892597
DOM,7/3/2021,8077985,5019355,3058630
DOM,7/4/2021,8119502,5030094,3089408
DOM,7/5/2021,8253816,5061730,3192086
DOM,7/6/2021,8396449,5097374,3299075
DOM,7/7/2021,8572939,5131732,3403094
DOM,7/8/2021,8688523,5165832,3469190
DOM,7/9/2021,8783843,5198112,3515118
DOM,7/10/2021,8833615,5217103,3536178
DOM,7/11/2021,8859966,5226733,3547663
DOM,7/12/2021,8924052,5246674,3574258
DOM,7/13/2021,8998508,5271104,3604070
DOM,7/14/2021,9066151,5294786,3629728
DOM,7/15/2021,9132857,5316275,3657968
DOM,7/16/2021,9201783,5336442,3692082
DOM,7/17/2021,9246631,5346011,3713656
DOM,7/18/2021,9263829,5350169,3723277
DOM,7/19/2021,9356203,5369886,3780347
DOM,7/20/2021,9449137,5390472,3836969
DOM,7/21/2021,9546340,5411771,3893882
DOM,7/22/2021,9637523,5432072,3944218
DOM,7/23/2021,9715081,5450751,3984498
DOM,7/24/2021,9741271,5458029,3996388
DOM,7/25/2021,9746981,5459382,3999041
DOM,7/26/2021,9815113,5473614,4036927
DOM,7/27/2021,9904559,5491708,4088555
DOM,7/28/2021,9992472,5508883,4139202
DOM,7/29/2021,10060830,5524571,4174568
DOM,7/30/2021,10119930,5538092,4205772
DOM,7/31/2021,10140333,5543146,4215901
DOM,8/1/2021,10148305,5545143,4219737
DOM,8/2/2021,10206054,5558518,4250852
DOM,8/3/2021,10266837,5572496,4282396
DOM,8/4/2021,10326939,5586823,4312006
DOM,8/5/2021,10381459,5600470,4337509
DOM,8/6/2021,10426989,5612488,4358673
DOM,8/7/2021,10444741,5617370,4366182
DOM,8/8/2021,10452130,5619234,4369473
DOM,8/9/2021,10500107,5631732,4391693
DOM,8/10/2021,10554023,5645781,4417043
DOM,8/11/2021,10581472,5652804,4429487
DOM,8/12/2021,10601438,5657720,4438630
DOM,8/13/2021,10638203,5667626,4455264
DOM,8/14/2021,10652029,5671374,4461013
DOM,8/15/2021,10656985,5672584,4462896
DOM,8/16/2021,10658318,5672922,4463319
DOM,8/17/2021,10697563,5683833,4480873
DOM,8/18/2021,10743683,5696721,4501030
DOM,8/19/2021,10789568,5709646,4520504
DOM,8/20/2021,10825861,5719571,4534518
DOM,8/21/2021,10841175,5723752,4540737
DOM,8/22/2021,10847153,5725316,4543100
DOM,8/23/2021,10888847,5737876,4559262
DOM,8/24/2021,10932809,5751312,4576556
DOM,8/25/2021,10978304,5764675,4594526
DOM,8/26/2021,11019655,5776328,4609868
DOM,8/27/2021,11057138,5787089,4623226
DOM,8/28/2021,11070842,5790794,4628273
DOM,8/29/2021,11075514,5792064,4629910
DOM,8/30/2021,11111548,5802974,4643779
DOM,8/31/2021,11152044,5815574,4658577
DOM,9/1/2021,11189420,5827045,4671784
DOM,9/2/2021,11227165,5838647,4684130
DOM,9/3/2021,11260092,5848770,4694576
DOM,9/4/2021,11272011,5852088,4698661
DOM,9/5/2021,11275956,5853238,4699926
DOM,9/6/2021,11308808,5864778,4710022
DOM,9/7/2021,11344569,5876522,4721182
DOM,9/8/2021,11382125,5888643,4733550
DOM,9/9/2021,11414350,5899155,4744602
DOM,9/10/2021,11444402,5908816,4754536
DOM,9/11/2021,11455267,5912118,4757982
DOM,9/12/2021,11458752,5913137,4759116
DOM,9/13/2021,11489112,5923466,4769499
DOM,9/14/2021,11521256,5934452,4780400
DOM,9/15/2021,11552920,5945357,4791169
DOM,9/16/2021,11585713,5957432,4802290
DOM,9/17/2021,11620587,5970547,4813036
DOM,9/18/2021,11632704,5974744,4816740
DOM,9/19/2021,11637410,5976376,4818161
DOM,9/20/2021,11672207,5990085,4828158
DOM,9/21/2021,11708653,6002963,4839454
DOM,9/22/2021,11741680,6014185,4849827
DOM,9/23/2021,11774063,6024702,4860422
DOM,9/24/2021,11782825,6027322,4862748
DOM,9/25/2021,11793493,6030532,4866030
DOM,9/26/2021,11798933,6032542,4867470
DOM,9/27/2021,11828826,6042570,4877470
DOM,9/28/2021,11859802,6052230,4887765
DOM,9/29/2021,11889265,6060747,4897590
DOM,9/30/2021,11919643,6069351,4907894
DOM,10/1/2021,11946808,6077562,4916798
DOM,10/2/2021,11958229,6080965,4920361
DOM,10/3/2021,11962034,6082093,4921450
DOM,10/4/2021,11984797,6089400,4928726
DOM,10/5/2021,12014512,6098359,4938094
DOM,10/6/2021,12043368,6107063,4947154
DOM,10/7/2021,12072407,6115991,4956157
DOM,10/8/2021,12098704,6123862,4964932
DOM,10/9/2021,12116572,6130558,4970581
DOM,10/10/2021,12125221,6134235,4973191
DOM,10/11/2021,12174532,6155094,4988709
DOM,10/12/2021,12229780,6177844,5006400
DOM,10/13/2021,12291745,6202706,5027184
DOM,10/14/2021,12363423,6234415,5050180
DOM,10/15/2021,12434612,6270413,5071130
DOM,10/16/2021,12472126,6290568,5082077
DOM,10/17/2021,12495015,6304282,5088396
DOM,10/18/2021,12610761,6372529,5121120
DOM,10/19/2021,12738389,6449174,5158185
DOM,10/20/2021,12852649,6515080,5190840
DOM,10/21/2021,12948213,6566518,5220779
DOM,10/22/2021,13020830,6605259,5242777
DOM,10/23/2021,13046499,6618207,5250652
DOM,10/24/2021,13055947,6623121,5253400
DOM,10/25/2021,13110383,6651836,5269681
DOM,10/26/2021,13161106,6676563,5286037
DOM,10/27/2021,13201730,6695112,5299671
DOM,10/28/2021,13236577,6710320,5311756
DOM,10/29/2021,13262583,6722034,5320460
DOM,10/30/2021,13273805,6726548,5324573
DOM,10/31/2021,13277959,6728113,5326123
DOM,11/1/2021,13305958,6740194,5336379
DOM,11/2/2021,13335439,6751310,5348254
DOM,11/3/2021,13362571,6760871,5359699
DOM,11/4/2021,13389054,6769430,5371508
DOM,11/5/2021,13412773,6776919,5382559
DOM,11/6/2021,13418338,6778584,5385106
DOM,11/7/2021,13421922,6779553,5386906
DOM,11/8/2021,13450451,6788320,5401661
DOM,11/9/2021,13480235,6796631,5417869
DOM,11/10/2021,13507863,6803863,5433312
DOM,11/11/2021,13534391,6810375,5448530
DOM,11/12/2021,13556789,6816238,5460820
DOM,11/13/2021,13565998,6818418,5465964
DOM,11/14/2021,13569866,6819570,5467873
DOM,11/15/2021,13594483,6826229,5481481
DOM,11/16/2021,13621646,6832340,5497449
DOM,11/17/2021,13645417,6838668,5510323
DOM,11/19/2021,13676567,6842495,5529473
DOM,11/20/2021,13683852,6844199,5533108
DOM,11/21/2021,13687260,6844994,5534706
DOM,11/22/2021,13707991,6850198,5545879
DOM,11/23/2021,13728071,6853470,5558129
DOM,11/24/2021,13744109,6857695,5565330
DOM,11/25/2021,13759792,6861368,5573716
DOM,11/26/2021,13772879,6864648,5580500
DOM,11/27/2021,13778350,6866072,5583029
DOM,11/28/2021,13780512,6866632,5583974
DOM,11/29/2021,13798631,6871684,5592459
DOM,11/30/2021,13816937,6875984,5601216
DOM,12/1/2021,13832651,6879735,5608755
DOM,12/2/2021,13840602,6881125,5610578
DOM,12/3/2021,13860953,6889377,5617498
DOM,12/4/2021,13866766,6890583,5619966
DOM,12/5/2021,13868812,6891011,5620848
DOM,12/6/2021,13884028,6894668,5627360
DOM,12/7/2021,13899270,6898664,5633639
DOM,12/8/2021,13912991,6901796,5639648
DOM,12/10/2021,13940037,6910029,5650591
DOM,12/11/2021,13943820,6910906,5651988
DOM,12/12/2021,13945195,6911177,5652556
DOM,12/13/2021,13954713,6912228,5657819
DOM,12/14/2021,13965662,6914602,5662746
DOM,12/15/2021,13975553,6916929,5667100
DOM,12/16/2021,13986393,6919616,5672049
DOM,12/17/2021,13998161,6922834,5677283
DOM,12/18/2021,14001048,6923416,5678445
DOM,12/19/2021,14002233,6923711,5678863
DOM,12/20/2021,14010227,6925553,5681607
DOM,12/22/2021,14030778,6931885,5688369
DOM,12/23/2021,14034756,6932705,5689842
DOM,12/24/2021,14035619,6932889,5690156
DOM,12/27/2021,14042660,6934218,5692235
DOM,12/28/2021,14057252,6935718,5694921
DOM,12/29/2021,14072960,6937243,5697773
DOM,12/30/2021,14083303,6938229,5699050
DOM,12/31/2021,14086551,6938596,5699587
DOM,1/1/2022,14087055,6938638,5699664
DOM,1/2/2022,14088487,6938810,5699843
DOM,1/3/2022,14107896,6941384,5703471
DOM,1/4/2022,14136018,6945679,5709667
DOM,1/5/2022,14159144,6947946,5713518
DOM,1/6/2022,14181824,6950489,5717501
DOM,1/7/2022,14202751,6952665,5721101
DOM,1/8/2022,14211317,6953635,5722555
DOM,1/9/2022,14214590,6953963,5723047
DOM,1/10/2022,14221130,6954787,5724174
DOM,1/11/2022,14247782,6958280,5728829
DOM,1/12/2022,14274313,6960926,5732824
DOM,1/13/2022,14302345,6963769,5737167
DOM,1/14/2022,14326876,6966253,5740955
DOM,1/15/2022,14336137,6967123,5742268
DOM,1/16/2022,14339630,6967468,5742774
DOM,1/17/2022,14366533,6970560,5747090
DOM,1/18/2022,14396907,6973299,5751304
DOM,1/20/2022,14459835,6978724,5759874
DOM,1/21/2022,14466737,6979245,5760761
DOM,1/22/2022,14475068,6979917,5761773
DOM,1/23/2022,14479747,6980405,5762449
DOM,1/24/2022,14486398,6980938,5763319
DOM,1/25/2022,14525084,6984768,5769230
DOM,1/26/2022,14569305,6988100,5774497
DOM,1/27/2022,14619342,6991107,5779813
DOM,1/28/2022,14680026,6994292,5785462
DOM,1/29/2022,14705863,6995481,5787787
DOM,1/30/2022,14722610,6996090,5789094
DOM,1/31/2022,14773753,6999277,5794606
DOM,2/2/2022,14863885,7005519,5806741
DOM,2/3/2022,14895225,7008111,5811643
DOM,2/4/2022,14921776,7010239,5815779
DOM,2/5/2022,14933777,7011201,5817561
DOM,2/6/2022,14938025,7011592,5818265
DOM,2/7/2022,14962295,7013826,5822454
DOM,2/8/2022,14986446,7016026,5826518
DOM,2/9/2022,15010061,7018134,5830645
DOM,2/10/2022,15031175,7020063,5834345
DOM,2/11/2022,15050637,7021901,5837594
DOM,2/12/2022,15058124,7022543,5838761
DOM,2/13/2022,15061149,7022854,5839347
DOM,2/14/2022,15082676,7033134,5841497
DOM,2/15/2022,15107392,7043796,5844147
DOM,2/16/2022,15135472,7056133,5846951
DOM,2/17/2022,15155432,7068158,5848497
DOM,2/18/2022,15169489,7076169,5849687
DOM,2/19/2022,15172647,7076726,5850128
DOM,2/20/2022,15173539,7076809,5850286
DOM,2/21/2022,15186519,7084842,5851397
DOM,2/22/2022,15202196,7094931,5852617
DOM,2/23/2022,15216502,7103309,5853859
DOM,2/24/2022,15229197,7110411,5855045
DOM,2/25/2022,15238429,7114465,5856392
DOM,2/26/2022,15241134,7114785,5856911
DOM,2/27/2022,15241935,7114880,5857078
DOM,2/28/2022,15252198,7119929,5858333
DOM,3/3/2022,15285668,7135113,5862255
DOM,3/7/2022,15301734,7139986,5864471
DOM,3/8/2022,15311504,7143259,5865672
DOM,3/9/2022,15321540,7146596,5866945
DOM,3/10/2022,15342887,7152918,5870014
DOM,3/12/2022,15351640,7155130,5871320
DOM,3/13/2022,15354971,7155942,5871851
DOM,3/14/2022,15366965,7158835,5875457
DOM,3/16/2022,15378904,7161941,5879847
DOM,3/17/2022,15392788,7164967,5885943
DOM,3/18/2022,15407509,7168286,5892931
DOM,3/19/2022,15419005,7170986,5897465
DOM,3/20/2022,15422467,7171692,5898219
DOM,3/21/2022,15423820,7171966,5898438
DOM,3/22/2022,15434138,7174055,5902828
DOM,3/23/2022,15456312,7178506,5912809
DOM,3/25/2022,15467416,7180689,5917791
DOM,3/26/2022,15477096,7182743,5920213
DOM,3/28/2022,15478425,7183028,5920444
DOM,3/29/2022,15484878,7184321,5923507
DOM,3/30/2022,15499959,7187620,5929000
DOM,4/3/2022,15514805,7190861,5934750
DOM,4/4/2022,15515394,7190972,5934855
DOM,4/5/2022,15527309,7193260,5939778
DOM,4/7/2022,15533645,7194566,5942268
DOM,4/8/2022,15540210,7195965,5944898
DOM,4/9/2022,15545030,7196991,5946351
DOM,4/10/2022,15547118,7197440,5946744
DOM,4/11/2022,15552793,7198596,5947895
DOM,4/13/2022,15561207,7200466,5949473
DOM,4/14/2022,15563494,7200919,5949941
DOM,4/18/2022,15566659,7201478,5950727
DOM,4/19/2022,15570793,7202152,5952192
DOM,4/20/2022,15574752,7202784,5953835
DOM,4/22/2022,15581397,7204081,5956526
DOM,4/23/2022,15582648,7204362,5956860
DOM,4/24/2022,15583331,7204517,5957035
DOM,4/25/2022,15585181,7204881,5957719
DOM,4/26/2022,15587773,7205494,5958758
DOM,4/27/2022,15590134,7205944,5959754
DOM,4/28/2022,15592563,7206523,5960714
DOM,4/29/2022,15594909,7207046,5961599
DOM,4/30/2022,15595994,7207303,5961914
DOM,5/1/2022,15596338,7207364,5962020
DOM,5/2/2022,15596812,7207502,5962137
DOM,5/3/2022,15598930,7207852,5962985
DOM,5/4/2022,15601362,7208541,5963983
DOM,5/5/2022,15603398,7208988,5964717
DOM,5/6/2022,15605277,7209324,5965404
DOM,5/7/2022,15606091,7209502,5965611
DOM,5/8/2022,15606618,7209639,5965763
DOM,5/9/2022,15608904,7210084,5966520
DOM,5/10/2022,15611487,7210579,5967509
DOM,5/11/2022,15614315,7211053,5968453
DOM,5/12/2022,15616820,7211537,5969284
DOM,5/13/2022,15619290,7212100,5969938
DOM,5/14/2022,15620674,7212399,5970287
DOM,5/15/2022,15621394,7212536,5970491
DOM,5/16/2022,15623929,7213012,5971168
DOM,5/17/2022,15627021,7213563,5971960
DOM,5/18/2022,15630588,7214167,5972700
DOM,5/19/2022,15634367,7214928,5973542
DOM,5/20/2022,15638193,7215707,5974431
DOM,5/21/2022,15639972,7216150,5974769
DOM,5/22/2022,15640850,7216349,5974958
DOM,5/23/2022,15644079,7216891,5975774
DOM,5/24/2022,15647646,7217444,5976606
DOM,5/25/2022,15651331,7217995,5977798
DOM,5/26/2022,15654529,7218571,5978500
DOM,5/27/2022,15657935,7219167,5979195
DOM,5/28/2022,15659948,7219505,5979582
DOM,5/29/2022,15660389,7219619,5979686
DOM,5/30/2022,15663980,7220192,5980345
DOM,5/31/2022,15668093,7220831,5981218
DOM,6/1/2022,15672451,7221479,5982108
DOM,6/2/2022,15676909,7222205,5982874
DOM,6/4/2022,15682848,7223210,5983833
DOM,6/5/2022,15683800,7223399,5983972
DOM,6/6/2022,15688106,7224035,5984678
DOM,6/7/2022,15692416,7224681,5985409
DOM,6/8/2022,15697092,7225394,5986091
DOM,6/9/2022,15701514,7225953,5986828
DOM,6/10/2022,15706362,7226741,5987646
DOM,6/11/2022,15708823,7227159,5988041
DOM,6/12/2022,15709838,7227364,5988206
DOM,6/13/2022,15714400,7227971,5988937
DOM,6/14/2022,15719099,7228579,5989793
DOM,6/15/2022,15724169,7229395,5990488
DOM,6/16/2022,15725682,7229701,5990745
DOM,6/17/2022,15729904,7230311,5991518
DOM,6/18/2022,15731950,7230664,5991859
DOM,6/19/2022,15732755,7230772,5992001
DOM,6/20/2022,15737205,7231360,5992716
DOM,6/21/2022,15741623,7232013,5993393
DOM,6/22/2022,15747132,7233059,5994493
DOM,6/23/2022,15751215,7233410,5994958
DOM,6/24/2022,15755692,7234053,5995690
DOM,6/25/2022,15758037,7234462,5996090
DOM,6/26/2022,15759004,7234620,5996244
DOM,6/27/2022,15763479,7235324,5997095
DOM,6/28/2022,15768179,7235994,5997912
DOM,6/29/2022,15772822,7236727,5998771
DOM,6/30/2022,15777351,7237525,5999469
DOM,7/1/2022,15781887,7238300,6000224
DOM,7/2/2022,15784069,7238652,6000578
DOM,7/3/2022,15784815,7238759,6000716
DOM,7/4/2022,15788826,7239446,6001407
DOM,7/5/2022,15793254,7240155,6002122
DOM,7/6/2022,15797935,7240940,6002916
DOM,7/8/2022,15807312,7242363,6004280
DOM,7/9/2022,15809460,7242699,6004703
DOM,7/10/2022,15810334,7242852,6004864
DOM,7/11/2022,15814577,7243495,6005579
DOM,7/12/2022,15818873,7244174,6006300
DOM,7/13/2022,15823514,7244875,6007000
DOM,7/14/2022,15827883,7245519,6007724
DOM,7/15/2022,15831795,7246208,6008370
DOM,7/16/2022,15833967,7246541,6008762
DOM,7/17/2022,15834918,7246667,6008910
DOM,7/18/2022,15838708,7247288,6009544
DOM,7/19/2022,15842905,7247978,6010308
DOM,7/20/2022,15847204,7248643,6010990
DOM,7/21/2022,15851049,7249286,6011634
DOM,7/23/2022,15856840,7250426,6012626
DOM,7/24/2022,15857726,7250557,6012759
DOM,7/25/2022,15861409,7251234,6013459
DOM,7/26/2022,15865525,7252040,6014146
DOM,7/27/2022,15869795,7252822,6014865
DOM,8/1/2022,15884239,7255385,6017331
DOM,8/2/2022,15887948,7256093,6017964
DOM,8/3/2022,15891754,7256863,6018632
DOM,8/4/2022,15895409,7257562,6019232
DOM,8/5/2022,15899057,7258247,6019826
DOM,8/6/2022,15900724,7258552,6020135
DOM,8/7/2022,15901401,7258690,6020272
DOM,8/8/2022,15904757,7259362,6020860
DOM,8/9/2022,15908208,7260034,6021536
DOM,8/10/2022,15911813,7260683,6022276
DOM,8/11/2022,15915634,7261370,6023111
DOM,8/12/2022,15919723,7262058,6024023
DOM,8/13/2022,15921426,7262367,6024311
DOM,8/14/2022,15922236,7262493,6024452
DOM,8/15/2022,15925647,7263123,6025123
DOM,8/16/2022,15926857,7263303,6025393
DOM,8/17/2022,15930170,7263927,6026042
DOM,8/18/2022,15933320,7264462,6026631
DOM,8/19/2022,15936516,7264983,6027243
DOM,8/20/2022,15937943,7265237,6027526
DOM,8/21/2022,15938669,7265339,6027660
DOM,8/22/2022,15941964,7265952,6028316
DOM,8/23/2022,15945342,7266586,6029044
DOM,8/25/2022,15952103,7267749,6030450
DOM,8/26/2022,15955018,7268353,6030962
DOM,8/27/2022,15956298,7268611,6031180
DOM,8/28/2022,15957061,7268724,6031321
DOM,8/29/2022,15960130,7269260,6031986
DOM,8/30/2022,15963375,7269832,6032574
DOM,8/31/2022,15966697,7270441,6033290
DOM,9/1/2022,15969820,7271058,6033880
DOM,9/2/2022,15972900,7271630,6034470
DOM,9/3/2022,15974309,7271886,6034749
DOM,9/4/2022,15974987,7271996,6034872
DOM,9/5/2022,15977791,7272526,6035508
DOM,9/6/2022,15981003,7273118,6036155
DOM,9/7/2022,15984273,7273765,6036827
DOM,9/8/2022,15987422,7274373,6037384
DOM,9/9/2022,15990490,7274898,6037999
DOM,9/10/2022,15991753,7275133,6038274
DOM,9/11/2022,15992419,7275238,6038397
DOM,9/12/2022,15995695,7275861,6039020
DOM,9/13/2022,15998519,7276353,6039603
DOM,9/14/2022,16001893,7277061,6040187
DOM,9/17/2022,16008962,7278378,6041507
DOM,9/18/2022,16009381,7278438,6041572
DOM,9/20/2022,16011367,7278814,6042005
DOM,9/21/2022,16014263,7279307,6042631
DOM,9/22/2022,16017063,7279830,6043174
DOM,9/23/2022,16019974,7280314,6043764
DOM,9/24/2022,16020805,7280467,6043903
DOM,9/25/2022,16021405,7280556,6044001
DOM,9/26/2022,16024021,7280936,6044530
DOM,9/27/2022,16026512,7281279,6044999
DOM,9/28/2022,16029463,7281696,6045612
DOM,9/29/2022,16032091,7282116,6046147
DOM,9/30/2022,16035018,7282511,6046737
DOM,10/1/2022,16036280,7282727,6047031
DOM,10/2/2022,16036834,7282816,6047156
DOM,10/3/2022,16039527,7283196,6047681
DOM,10/4/2022,16042128,7283552,6048155
DOM,10/5/2022,16044865,7283886,6048739
DOM,10/6/2022,16047579,7284226,6049192
DOM,10/7/2022,16050053,7284565,6049665
DOM,10/8/2022,16051253,7284720,6049955
DOM,10/9/2022,16052021,7284863,6050117
DOM,10/11/2022,16056768,7285543,6051087
DOM,10/13/2022,16061216,7286146,6051973
DOM,10/14/2022,16063153,7286204,6052407
DOM,10/16/2022,16064862,7286513,6052802
DOM,10/17/2022,16066971,7286815,6053226
DOM,10/18/2022,16069148,7287120,6053606
DOM,10/19/2022,16071366,7287437,6054019
DOM,10/20/2022,16073352,7287656,6054362
DOM,10/21/2022,16075310,7287969,6054738
DOM,10/22/2022,16076342,7288147,6054994
DOM,10/23/2022,16076812,7288219,6055094
DOM,10/24/2022,16078617,7288510,6055424
DOM,10/25/2022,16080555,7288763,6055768
DOM,10/26/2022,16082581,7289020,6056198
DOM,10/27/2022,16084745,7289316,6056545
DOM,10/28/2022,16086420,7289545,6056903
DOM,10/30/2022,16087688,7289742,6057153
DOM,10/31/2022,16089476,7290037,6057459
DOM,11/1/2022,16091373,7290341,6057822
DOM,11/2/2022,16093284,7290581,6058180
DOM,11/3/2022,16095436,7290937,6058540
DOM,11/4/2022,16097408,7291276,6058921
DOM,11/5/2022,16098191,7291412,6059107
DOM,11/6/2022,16098646,7291469,6059185
DOM,11/7/2022,16100503,7291749,6059482
DOM,11/8/2022,16102371,7292033,6060521
DOM,11/9/2022,16104387,7292291,6060885
DOM,11/10/2022,16106516,7292533,6061229
DOM,11/11/2022,16108370,7292797,6061550
DOM,11/12/2022,16109333,7292952,6061761
DOM,11/13/2022,16109769,7293020,6061821
DOM,11/14/2022,16111610,7293253,6062208
DOM,11/15/2022,16113390,7293461,6062514
DOM,11/16/2022,16115326,7293723,6062839
DOM,11/17/2022,16117182,7293956,6063174
DOM,11/18/2022,16118962,7294156,6063485
DOM,11/20/2022,16120147,7294354,6063722
DOM,11/21/2022,16121858,7294580,6064043
DOM,11/22/2022,16123743,7294854,6064369
DOM,11/23/2022,16125352,7295083,6064668
DOM,11/26/2022,16128874,7295563,6065354
DOM,11/27/2022,16129237,7295618,6065417
DOM,11/28/2022,16130922,7295816,6065746
DOM,11/29/2022,16132440,7295993,6065999
DOM,11/30/2022,16134119,7296172,6066275
DOM,12/2/2022,16138558,7297000,6066331
DOM,12/3/2022,16139457,7297111,6066525
DOM,12/5/2022,16142186,7297394,6066998
DOM,12/6/2022,16144419,7297614,6067324
DOM,12/7/2022,16146291,7297827,6067611
DOM,12/9/2022,16149413,7298046,6068021
DOM,12/11/2022,16150630,7298149,6068229
DOM,12/12/2022,16152318,7298326,6068467
DOM,12/13/2022,16154166,7298530,6068802
DOM,12/14/2022,16155911,7298685,6069059
DOM,12/18/2022,16159859,7299104,6069654
DOM,12/19/2022,16161648,7299276,6069982
DOM,12/20/2022,16163366,7299447,6070254
DOM,12/21/2022,16164918,7299606,6070493
DOM,12/22/2022,16166407,7299759,6070740
DOM,12/27/2022,16170107,7300178,6071356
DOM,12/28/2022,16171774,7300382,6071623
DOM,1/2/2023,16174070,7300637,6071986
DOM,1/5/2023,16179303,7301350,6072912
DOM,1/10/2023,16185178,7302079,6073893
DOM,1/15/2023,16192179,7303132,6075043
DOM,1/16/2023,16194089,7303408,6075336
DOM,1/19/2023,16199185,7304113,6076183
DOM,1/22/2023,16201220,7304379,6076492
DOM,1/24/2023,16204262,7304873,6076994
DOM,1/30/2023,16209468,7305726,6077962
DOM,1/31/2023,16211082,7305984,6078255
DOM,2/9/2023,16221660,7307585,6080061
DOM,2/14/2023,16226683,7308361,6080935
DOM,2/16/2023,16229237,7308793,6081386
ECU,1/20/2021,17,17,0
ECU,1/21/2021,3008,3008,0
ECU,1/22/2021,3811,3811,0
ECU,1/23/2021,3848,3848,0
ECU,1/25/2021,5116,5116,0
ECU,1/26/2021,5876,5876,0
ECU,1/27/2021,6580,6580,0
ECU,1/28/2021,6802,6802,0
ECU,1/29/2021,7091,7091,0
ECU,1/31/2021,7133,7133,0
ECU,2/1/2021,8521,8521,0
ECU,2/2/2021,9722,9722,0
ECU,2/3/2021,12358,12357,1
ECU,2/4/2021,12467,12425,42
ECU,2/5/2021,12470,12428,42
ECU,2/6/2021,12471,12429,42
ECU,2/8/2021,12473,12431,42
ECU,2/10/2021,12478,12431,47
ECU,2/11/2021,14004,12466,1538
ECU,2/12/2021,14423,12483,1940
ECU,2/13/2021,14464,12487,1977
ECU,2/15/2021,14465,12488,1977
ECU,2/17/2021,14542,12491,2051
ECU,2/18/2021,38171,34661,3510
ECU,2/19/2021,43474,39607,3867
ECU,2/20/2021,43475,39607,3868
ECU,2/21/2021,45352,41483,3869
ECU,2/22/2021,47115,43101,4014
ECU,2/23/2021,47127,43112,4015
ECU,2/24/2021,47576,43136,4440
ECU,2/25/2021,65737,59989,5748
ECU,2/26/2021,76446,69907,6539
ECU,2/27/2021,76543,70000,6543
ECU,2/28/2021,76547,70004,6543
ECU,3/1/2021,77022,70478,6544
ECU,3/2/2021,77044,70499,6545
ECU,3/3/2021,77070,70525,6545
ECU,3/4/2021,106482,99847,6635
ECU,3/5/2021,126359,119709,6650
ECU,3/6/2021,130324,123672,6652
ECU,3/7/2021,130497,123845,6652
ECU,3/8/2021,135112,128460,6652
ECU,3/9/2021,136816,130164,6652
ECU,3/10/2021,137601,130773,6828
ECU,3/11/2021,172799,160339,12460
ECU,3/12/2021,223571,204385,19186
ECU,3/13/2021,240343,220452,19891
ECU,3/14/2021,241088,221190,19898
ECU,3/15/2021,252743,231703,21040
ECU,3/16/2021,260745,239702,21043
ECU,3/17/2021,266917,245860,21057
